Timestamps (ns),3.4.5,3.4.6,3.4.7,Frequency,FFT – 3.4.5,FFT – 3.4.6,FFT – 3.4.7,FFT – 3.4.5(V),FFT – 3.4.6(V),FFT – 3.4.7(V),,,Expected f (Hz),Measured f (Hz),%Error
-6048,1.26748971193416,1.81069958847737,1.05349794238683,746280.989572254,-60.489716694131,-63.728168485941,-62.4148481476223,0.000945179220653463,0.000651015870127353,0.000757281927655838,,,,,
-5040,0.641975308641975,1.82716049382716,0.641975308641975,748189.636604408,-60.3604357459044,-64.0264784083937,-62.497459163832,0.00095935250237463,0.000629036837998357,0.00075011360390433,,,,,
-4032,0.0987654320987654,-0.181069958847737,0.230452674897119,750098.283636562,-60.3388652619048,-63.9034130618107,-62.1295011069667,0.00096173791310967,0.000638012734122947,0.000782573152573204,,,,,
-3024,-0.181069958847737,-0.181069958847737,-0.164609053497942,752006.930668716,-60.3172947779052,-63.7803477152278,-61.7615430501014,0.00096412925512061,0.000647116709727734,0.000816437318215163,,,,,
-2016,-0.065843621399177,-0.181069958847737,0.181069958847737,753915.57770087,-60.2896613896953,-63.80014805257,-61.7329077559992,0.000967201431249244,0.000645643223834584,0.000819133357818785,,,,,
-1008,0.378600823045268,-0.181069958847737,0.592592592592593,755824.224733024,-60.2620280014853,-63.8199483899123,-61.7042724618969,0.00097028339679784,0.000644173093071414,0.000821838300285358,,,,,
0,1.00411522633745,2.02469135802469,1.00411522633745,757732.871765178,-60.6015050904087,-63.8321489173907,-62.0177397989569,0.000933092600560713,0.000643268898483022,0.000792707578254628,,,,,
1008,1.54732510288066,1.81069958847737,1.4156378600823,759641.518797332,-60.940982179332,-63.8443494448691,-62.3312071360169,0.000897327321166734,0.000642365973068803,0.000764609418183759,,,,,
2016,1.81069958847737,1.81069958847737,1.81069958847737,761550.165829486,-61.0823446151377,-64.0963274190434,-62.3775721960623,0.00088284155948089,0.000623998619749159,0.000760538826397774,,,,,
3024,1.67901234567901,1.81069958847737,1.4156378600823,763458.812861641,-61.2237070509434,-64.3483053932177,-62.4239372561077,0.000868589644783394,0.000606156449397033,0.000756489905437565,,,,,
4032,1.21810699588477,1.81069958847737,1.02057613168724,765367.459893795,-61.0284389864152,-64.4709435064314,-62.0009328560867,0.000888337612526699,0.000597658120434354,0.000794242929226528,,,,,
5040,0.592592592592593,-0.197530864197531,0.609053497942387,767276.106925949,-60.833170921887,-64.593581619645,-61.5779284560656,0.000908534563552655,0.000589278938261639,0.000833880037383269,,,,,
6048,0.065843621399177,-0.181069958847737,0.197530864197531,769184.753958103,-60.7555409642337,-64.3748470226522,-61.6252615667018,0.000916690966832163,0.000604307033301421,0.000829348229128073,,,,,
7056,-0.181069958847737,-0.181069958847737,-0.181069958847737,771093.400990257,-60.6779110065804,-64.1561124256594,-61.6725946773381,0.000924920594529462,0.000619718382562356,0.000824841049458686,,,,,
8064,-0.0493827160493827,-0.181069958847737,0.213991769547325,773002.048022411,-60.7510112645863,-64.4549198084599,-62.0836684994178,0.00091716914671169,0.000598761695608642,0.000786713449830749,,,,,
9072,0.42798353909465,-0.181069958847737,0.625514403292181,774910.695054565,-60.8241115225922,-64.7537271912604,-62.4947423214975,0.000909482661165954,0.000578513689792094,0.000750348267161017,,,,,
10080,1.05349794238683,1.81069958847737,1.03703703703704,776819.342086719,-60.9133795674879,-65.1976527448738,-62.3384672725482,0.000900183444849632,0.000549689400605512,0.000763970583284516,,,,,
11088,1.58024691358025,1.81069958847737,1.44855967078189,778727.989118873,-61.0026476123836,-65.6415782984871,-62.1821922235989,0.000890979310526393,0.000522301273884531,0.000777840207897539,,,,,
12096,1.81069958847737,1.81069958847737,1.79423868312757,780636.636151028,-61.0136811145837,-64.7314151444797,-62.1696447525415,0.000889848236863316,0.000580001668325658,0.000778964673070535,,,,,
13104,1.66255144032922,1.81069958847737,1.39917695473251,782545.283183182,-61.0247146167838,-63.8212519904723,-62.1570972814842,0.000888718599067063,0.00064407642117855,0.000780090763798376,,,,,
14112,1.18518518518519,1.81069958847737,0.987654320987654,784453.930215336,-61.0284687152983,-64.1943700270056,-62.3344351154184,0.000888334572050601,0.000616994792629924,0.000764325315462259,,,,,
15120,0.54320987654321,-0.181069958847737,0.576131687242798,786362.57724749,-61.0322228138127,-64.5674880635389,-62.5117729493526,0.000887950710977284,0.000591051871509064,0.000748878483077996,,,,,
16128,0.0329218106995885,-0.181069958847737,0.181069958847737,788271.224279644,-60.805624695702,-64.7618009353456,-62.4422012232085,0.000911420442392426,0.000577976197197698,0.000754900892521796,,,,,
17136,-0.181069958847737,-0.181069958847737,-0.148148148148148,790179.871311798,-60.5790265775912,-64.9561138071523,-62.3726294970644,0.000935510510371184,0.000565189792351397,0.000760971733608818,,,,,
18144,-0.0164609053497942,-0.197530864197531,0.263374485596708,792088.518343952,-61.0139651928542,-65.9401609445558,-62.338667102629,0.000889819134212358,0.000504651946565617,0.000763953007359234,,,,,
19152,0.493827160493827,-0.197530864197531,0.65843621399177,793997.165376106,-61.4489038081172,-66.9242080819593,-62.3047047081936,0.00084635937579822,0.000450598348765165,0.000766945960903764,,,,,
20160,1.11934156378601,1.81069958847737,1.06995884773663,795905.81240826,-60.7807021013627,-59.0110003124235,-62.081494239259,0.000914039354483331,0.00112059836474371,0.000786910405340083,,,,,
21168,1.61316872427984,1.81069958847737,1.46502057613169,797814.459440414,-60.1125003946082,-51.0977925428879,-61.8582837703244,0.000987131430731013,0.00278682933150446,0.000807394546159159,,,,,
22176,1.81069958847737,1.81069958847737,1.74485596707819,799723.106472568,-60.5947657176947,-55.1903333335977,-62.1284479514488,0.0009338168670791,0.00173973593187051,0.000782668044545716,,,,,
23184,1.62962962962963,1.81069958847737,1.34979423868313,801631.753504723,-61.0770310407812,-59.2828741243075,-62.3986121325731,0.000883381801140364,0.00108606618942374,0.00075869879338059,,,,,
24192,1.1358024691358,1.82716049382716,0.954732510288066,803540.400536877,-61.0538116364401,-60.7267559563771,-62.281336934411,0.000885746445485317,0.000919733916865403,0.000769012064637973,,,,,
25200,0.493827160493827,-0.181069958847737,0.54320987654321,805449.047569031,-61.0305922320989,-62.1706377884468,-62.1640617362489,0.000888117419531517,0.000778875621090277,0.000779465527978111,,,,,
26208,0,-0.181069958847737,0.131687242798354,807357.694601185,-61.2746226202553,-62.7382775890719,-62.3358728066373,0.000863512977782157,0.000729602175939071,0.00076419881456217,,,,,
27216,-0.181069958847737,-0.181069958847737,-0.11522633744856,809266.341633339,-61.5186530084117,-63.3059173896971,-62.5076838770257,0.000839590178505385,0.00068344588111498,0.00074923111698485,,,,,
28224,0.0164609053497942,-0.197530864197531,0.279835390946502,811174.988665493,-61.5274840632411,-63.1269546111998,-62.5205732187235,0.000838736990254679,0.000697673567666001,0.000748120127259487,,,,,
29232,0.526748971193416,-0.181069958847737,0.691358024691358,813083.635697647,-61.5363151180705,-62.9479918327026,-62.5334625604212,0.000837884669010532,0.000712197440162658,0.000747010784953925,,,,,
30240,1.1522633744856,1.81069958847737,1.10288065843621,814992.282729801,-61.6529546217974,-62.9853442185968,-62.0915022700249,0.00082670824484107,0.000709141316143848,0.000786004235849361,,,,,
31248,1.64609053497942,1.81069958847737,1.49794238683128,816900.929761955,-61.7695941255243,-63.0226966044911,-61.6495419796286,0.00081568090140054,0.000706098306317094,0.000827033118151359,,,,,
32256,1.81069958847737,1.82716049382716,1.7283950617284,818809.57679411,-61.4198543656291,-62.7551861502597,-61.8541011956492,0.000849194713174972,0.0007281832627631,0.000807783429891829,,,,,
33264,1.59670781893004,1.81069958847737,1.33333333333333,820718.223826264,-61.070114605734,-62.4876756960283,-62.0586604116699,0.00088408550408146,0.000750958980391874,0.000788981789588239,,,,,
34272,1.08641975308642,1.81069958847737,0.921810699588477,822626.870858418,-61.3567306314708,-62.7430795826868,-62.4624486694066,0.000855388620542085,0.000729198926894086,0.000753143212576041,,,,,
35280,0.444444444444444,-0.181069958847737,0.510288065843621,824535.517890572,-61.6433466572075,-62.9984834693454,-62.8662369271433,0.000827623220576504,0.000708069400416528,0.000718932561099271,,,,,
36288,-0.0329218106995885,-0.181069958847737,0.11522633744856,826444.164922726,-61.5442885982695,-62.9072966231311,-62.7671017404791,0.000837115859874737,0.000715542063133775,0.000727185001798374,,,,,
37296,-0.181069958847737,-0.181069958847737,-0.0823045267489712,828352.81195488,-61.4452305393315,-62.8161097769169,-62.6679665538149,0.000846717377462759,0.00072309358914895,0.000735532170127267,,,,,
38304,0.0493827160493827,-0.197530864197531,0.312757201646091,830261.458987034,-61.610546830977,-63.0654739624661,-62.6130891198947,0.000830754415878823,0.000702629374003974,0.000740193972075094,,,,,
39312,0.559670781893004,-0.181069958847737,0.724279835390947,832170.106019188,-61.7758631226225,-63.3148381480153,-62.5582116859745,0.000815092400217708,0.000682744315012203,0.000744885320517668,,,,,
40320,1.20164609053498,1.81069958847737,1.11934156378601,834078.753051342,-61.855049090349,-63.0873206901194,-62.5747640843204,0.000807695280964664,0.000700864343010489,0.000743467170110801,,,,,
41328,1.67901234567901,1.81069958847737,1.53086419753086,835987.400083496,-61.9342350580756,-62.8598032322234,-62.5913164826663,0.00080036529198203,0.000719465276389377,0.000742051719650517,,,,,
42336,1.81069958847737,1.81069958847737,1.69547325102881,837896.04711565,-61.6989206795858,-62.872972452722,-62.3733846712628,0.00082234482928108,0.000718375276605476,0.000760905575591378,,,,,
43344,1.56378600823045,1.81069958847737,1.28395061728395,839804.694147805,-61.463606301096,-62.8861416732205,-62.1554528598593,0.000844927966042426,0.000717286928186241,0.000780238465371021,,,,,
44352,1.02057613168724,1.82716049382716,0.888888888888889,841713.341179959,-61.5658774836029,-62.8222730089528,-62.3168658405505,0.000835037781741801,0.000722580686843677,0.000765872909616263,,,,,
45360,0.395061728395062,-0.181069958847737,0.477366255144033,843621.988212113,-61.6681486661098,-62.7584043446852,-62.4782788212418,0.000825263365588793,0.000727913514776761,0.00075177184888616,,,,,
46368,-0.065843621399177,-0.181069958847737,0.0823045267489712,845530.635244267,-61.7711034472879,-62.1537880827463,-62.6878190395909,0.000815539175218233,0.00078038802375602,0.000733852956147161,,,,,
47376,-0.181069958847737,-0.181069958847737,-0.0493827160493827,847439.282276421,-61.874058228466,-61.5491718208073,-62.89735925794,0.000805929566304098,0.000836645364124893,0.00071636117000635,,,,,
48384,0.0823045267489712,-0.197530864197531,0.345679012345679,849347.929308575,-61.8315325402095,-61.3553046993976,-62.6926628453116,0.00080988503278637,0.000855529058222561,0.000733443827050177,,,,,
49392,0.609053497942387,-0.181069958847737,0.757201646090535,851256.576340729,-61.7890068519529,-61.1614375779879,-62.4879664326832,0.0008138599125223,0.000874838971024193,0.000750933844492497,,,,,
50400,1.25102880658436,1.81069958847737,1.16872427983539,853165.223372883,-61.8639731231235,-61.2774756311149,-62.6710240239797,0.000806865867056917,0.000863229390556806,0.000735273305232589,,,,,
51408,1.69547325102881,1.81069958847737,1.56378600823045,855073.870405037,-61.938939394294,-61.3935136842418,-62.8540816152761,0.000799931926127004,0.000851773875423843,0.000719939362638573,,,,,
52416,1.81069958847737,1.82716049382716,1.66255144032922,856982.517437192,-62.0711085381083,-60.9394469849902,-62.8882154508367,0.000787851875308224,0.000897485934000972,0.000717115694601568,,,,,
53424,1.53086419753086,1.82716049382716,1.25102880658436,858891.164469346,-62.2032776819226,-60.4853802857385,-62.9223492863972,0.00077595424954715,0.000945651216796006,0.000714303101248906,,,,,
54432,0.97119341563786,1.81069958847737,0.855967078189301,860799.8115015,-61.9443634212631,-60.0698623329934,-62.9393893004742,0.00079943255322745,0.000991989061644978,0.000712903152143973,,,,,
55440,0.345679012345679,-0.181069958847737,0.444444444444444,862708.458533654,-61.6854491606037,-59.6543443802483,-62.9564293145511,0.000823621247686611,0.00104059750671855,0.000711505946772753,,,,,
56448,-0.0823045267489712,-0.181069958847737,0.0493827160493827,864617.105565808,-61.6911258025696,-59.2604897898001,-62.9784596328015,0.000823083147887158,0.00108886869123903,0.000709703616585439,,,,,
57456,-0.181069958847737,-0.197530864197531,-0.0164609053497942,866525.752597962,-61.6968024445356,-58.8666351993519,-63.000489951052,0.000822545399646613,0.00113937907702606,0.000707905851917378,,,,,
58464,0.11522633744856,-0.181069958847737,0.362139917695473,868434.399630116,-61.5302616298984,-58.4834489386271,-62.6444662388152,0.000838468822508059,0.00119076909101346,0.000737524901183838,,,,,
59472,0.674897119341564,-0.197530864197531,0.790123456790124,870343.04666227,-61.3637208152611,-58.1002626779023,-62.2884425265784,0.000854700502391842,0.00124447697584022,0.000768383222702494,,,,,
60480,1.28395061728395,1.81069958847737,1.18518518518519,872251.693694424,-61.6658589080592,-57.482832944394,-62.9217819864328,0.000825480948658498,0.00133615965061815,0.000714349755923817,,,,,
61488,1.7283950617284,1.81069958847737,1.59670781893004,874160.340726578,-61.9679970008572,-56.8654032108857,-63.5551214462873,0.000797260320651762,0.00143459673951352,0.000664115975871571,,,,,
62496,1.79423868312757,1.81069958847737,1.62962962962963,876068.987758733,-62.0908874868558,-56.015357277471,-63.6111134402131,0.00078605987082709,0.00158209346312,0.000659848643146589,,,,,
63504,1.49794238683128,1.81069958847737,1.23456790123457,877977.634790887,-62.2137779728543,-55.1653113440564,-63.6671054341388,0.000775016772463454,0.0017447549245761,0.0006556087305248,,,,,
64512,0.921810699588477,1.81069958847737,0.823045267489712,879886.281823041,-62.2992671155593,-54.1698857812258,-63.4736700596163,0.000767426239323672,0.00195661649712076,0.000670372973336382,,,,,
65520,0.312757201646091,-0.181069958847737,0.411522633744856,881794.928855195,-62.3847562582642,-53.1744602183952,-63.2802346850937,0.000759910048050288,0.00219420393252951,0.000685469705414283,,,,,
66528,-0.0987654320987654,-0.181069958847737,0.0164609053497942,883703.575887349,-62.0451707250292,-52.1325185963014,-63.6008888594018,0.000790208075727893,0.00247385402843008,0.000660625840248342,,,,,
67536,-0.164609053497942,-0.181069958847737,0.0164609053497942,885612.222919503,-61.7055851917942,-51.0905769742076,-63.9215430337099,0.000821714102277876,0.00278914537671281,0.000636682405300553,,,,,
68544,0.148148148148148,-0.197530864197531,0.411522633744856,887520.869951657,-61.8954592706574,-49.4537557324721,-64.3885080046599,0.000803946291983782,0.00336753573802517,0.000603357339110641,,,,,
69552,0.724279835390947,-0.197530864197531,0.823045267489712,889429.516983811,-62.0853333495206,-47.8169344907366,-64.8554729756099,0.000786562672592304,0.00406586800442867,0.000571776564937151,,,,,
70560,1.33333333333333,1.81069958847737,1.21810699588477,891338.164015965,-62.0994474243019,-44.7720400613496,-65.0671302549203,0.000785285591027808,0.00577295267021628,0.000558011934151122,,,,,
71568,1.74485596707819,1.81069958847737,1.62962962962963,893246.811048119,-62.1135614990832,-41.7271456319625,-65.2787875342307,0.00078401058296283,0.00819676942199229,0.000544578665425545,,,,,
72576,1.77777777777778,1.81069958847737,1.59670781893004,895155.458080274,-61.5901549685874,-33.2950136067876,-56.9333014619253,0.000832707069177847,0.0216396045305082,0.00142342610687694,,,,,
73584,1.46502057613169,1.81069958847737,1.18518518518519,897064.105112428,-61.0667484380917,-24.8628815816127,-48.5878153896199,0.000884428192841915,0.057128907759732,0.00372056786351624,,,,,
74592,0.872427983539095,1.81069958847737,0.790123456790124,898972.752144582,-62.4194780415469,-22.7628309412281,-45.791831574427,0.000756878376510287,0.0727542642170632,0.00513343918387184,,,,,
75600,0.263374485596708,-0.181069958847737,0.378600823045268,900881.399176736,-63.7722076450021,-20.6627803008435,-42.995847759234,0.00064772344602457,0.0926533198223896,0.00708284294795958,,,,,
76608,-0.11522633744856,-0.181069958847737,-0.0164609053497942,902790.04620889,-63.1253208282762,-31.6032548481616,-50.8480913641206,0.000697804809762756,0.0262928254084228,0.00286810754379543,,,,,
77616,-0.148148148148148,-0.181069958847737,0.0329218106995885,904698.693241044,-62.4784340115504,-42.5437293954796,-58.7003349690071,0.000751758417140209,0.00746128330083596,0.00116140382374935,,,,,
